Number of Prompts,BERT Score,Predicted Stance
1,"(0.4993278951927399, 'center')"
1,"(0.45681498448054, 'center')"
1,"(0.4981444431080793, 'center')"
1,"(0.49527984981735546, 'center')"
1,"(0.43402738124132156, 'center')"
1,"(0.4702095265189807, 'center')"
1,"(0.24033568489054838, 'left')"
1,"(0.5060913587609926, 'center')"
1,"(0.47125428666671115, 'center')"
1,"(0.49002958213289577, 'center')"
1,"(0.1893506741616875, 'left')"
1,"(0.47697413712739944, 'center')"
1,"(0.4996558122026424, 'center')"
1,"(0.17076812436183292, 'left')"
1,"(0.4987147741485387, 'center')"
1,"(0.3931931350380182, 'center')"
1,"(0.48470299442609155, 'center')"
1,"(0.49731923725145555, 'center')"
1,"(0.49636628160563606, 'center')"
1,"(0.31713165094455087, 'left')"
1,"(0.308089290978387, 'left')"
1,"(0.49928540041825425, 'center')"
1,"(0.4918973817645262, 'center')"
1,"(0.49840076939047623, 'center')"
1,"(0.4863279522396624, 'center')"
1,"(0.3820405341684818, 'center')"
1,"(0.2864506111169855, 'left')"
1,"(0.3401509711208443, 'center')"
1,"(0.482436348994573, 'center')"
1,"(0.5831343630949657, 'right')"
1,"(0.499431052361615, 'center')"
1,"(0.4939694131414095, 'center')"
1,"(0.4909578536947568, 'center')"
1,"(0.4616881149510543, 'center')"
1,"(0.41225940020134055, 'center')"
1,"(0.251896587278073, 'left')"
1,"(0.47086135298013687, 'center')"
1,"(0.30270113330334425, 'left')"
1,"(0.2939223174471408, 'left')"
1,"(0.49543032550718635, 'center')"
1,"(0.4989047313380676, 'center')"
1,"(0.41288693000872934, 'center')"
1,"(0.4981912140501663, 'center')"
1,"(0.20139222421372932, 'left')"
1,"(0.49601409219515824, 'center')"
1,"(0.4958597352573027, 'center')"
1,"(0.4110849567999442, 'center')"
1,"(0.20532854987929264, 'left')"
1,"(0.3223402624328931, 'left')"
1,"(0.4890402421976129, 'center')"
1,"(0.40824738641579944, 'center')"
1,"(0.487553597932371, 'center')"
1,"(0.3690898354786138, 'center')"
1,"(0.49923300799370435, 'center')"
1,"(0.499157541024033, 'center')"
1,"(0.2631963932265838, 'left')"
1,"(0.49722410998462385, 'center')"
1,"(0.33877172507345676, 'left')"
1,"(0.49715627477659535, 'center')"
1,"(0.21674983420719704, 'left')"
1,"(0.3258756374319394, 'left')"
1,"(0.49920673152276623, 'center')"
1,"(0.1804578450974077, 'left')"
1,"(0.4992047486593947, 'center')"
1,"(0.39343178272247314, 'left')"
1,"(0.6713502357403437, 'right')"
1,"(0.353982150554657, 'left')"
1,"(0.4994490989483893, 'center')"
1,"(0.4990986491708706, 'center')"
1,"(0.3831416244308154, 'center')"
1,"(0.36951011046767235, 'center')"
1,"(0.19051969749853015, 'left')"
1,"(0.2111946583415071, 'left')"
1,"(0.4162418255582452, 'center')"
1,"(0.49566896135608357, 'center')"
1,"(0.49901173034838087, 'center')"
1,"(0.2540527830521266, 'left')"
1,"(0.49918986461125314, 'center')"
1,"(0.20307225578775007, 'left')"
1,"(0.4767297649135192, 'center')"
1,"(0.37681793080021936, 'center')"
1,"(0.4995266687668239, 'center')"
1,"(0.3782833256603529, 'center')"
1,"(0.4106735431899627, 'center')"
1,"(0.41303952783346176, 'center')"
1,"(0.5021685808897018, 'right')"
1,"(0.3966607401768366, 'left')"
1,"(0.3964946183065573, 'center')"
1,"(0.41758699094255763, 'center')"
1,"(0.49957401111411553, 'center')"
1,"(0.17944316193461418, 'left')"
1,"(0.36353555011252564, 'center')"
1,"(0.37136341856482125, 'center')"
1,"(0.25824723299592733, 'left')"
1,"(0.3606579862535, 'left')"
1,"(0.48950404984255635, 'center')"
1,"(0.4981257656666761, 'center')"
1,"(0.2762239730606476, 'left')"
1,"(0.48120323522016406, 'center')"
1,"(0.4810696771601215, 'center')"
1,"(0.42931828383977216, 'center')"
1,"(0.4279662296175957, 'center')"
1,"(0.4551831305337449, 'center')"
1,"(0.4994873466979091, 'center')"
1,"(0.27911187397936976, 'left')"
1,"(0.20137021768217284, 'left')"
1,"(0.49782386905280873, 'center')"
1,"(0.49840059379736584, 'center')"
1,"(0.4854711899145817, 'center')"
1,"(0.30804552634557086, 'left')"
1,"(0.49874047671134275, 'center')"
1,0.3864779584109783,center
